item_id,base_case_id,dataset,source_basis,approach,true_language,language,detected_language,language_detection_method,language_detection_correct,question,context,reference_answer,expected_answer_points,should_not_include,generated_answer,latency_seconds,pipeline_model_id,answer_model_id,routing_model_id,top_k,max_new_tokens,generation_timestamp,error_message,detected_scope,scope_detection_method,cached_detected_scope,retrieved_item_ids,retrieval_similarity_scores
EXISTING_005_NL,EXISTING_005,in_scope,existing QA example,rag,nl,nl,nl,lingua,True,Waarom lijkt mijn gebalanceerde ventilatiesysteem de hele tijd te draaien?,User notices ventilation running continuously and wonders if this is normal.,"Gebalanceerde ventilatie is ontworpen om continu te draaien — dit is opzettelijk. Het brengt tegelijkertijd verse lucht naar binnen en voert verbruikte lucht naar buiten, waarbij warmte wordt teruggewonnen om uw woning efficiënt te houden. Het uitschakelen of ramen openen verstoort dit evenwicht en kan energiebesparing verminderen, dus continu gebruik is correct gedrag.",explains balanced ventilation is designed to run continuously; links ventilation to air quality and moisture; mentions low steady electricity use can be normal; suggests checking for unusual spikes,advising user to switch off ventilation; medical claims; repair instructions; certainty without data,"Okay, I need to help the user who noticed their balanced ventilation system is running all the time. They're wondering if that's normal. First, I should explain that it's designed to run continuously for consistent air quality. I'll mention it's part of the system's normal operation. Then, I should suggest checking if the settings are correct, maybe through the app. If they're still concerned, advising them to contact BeNext support",16.90680185600013,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:38:35,,in_scope,cached_qwen7b_router,in_scope,NEW_019_NL; NEW_025_NL,0.227; 0.154
NEW_022_EN,NEW_022,in_scope,thesis inspired,rag,en,en,en,lingua,True,Why can I see solar production but not my grid consumption?,"Solar production readings are available for [date range], but grid import/export readings are missing for the same period.","This means one part of the data is coming through and another part is missing. Solar and grid use can be measured through different meters, so one graph may update while the other does not. The solar graph may still be useful, but the missing grid data should be reported if it continues. Contact your housing provider so they can arrange the right check.",explains partial data availability in simple terms; states one graph can work while another is missing; redirects persistent missing data to housing provider,meter repair steps; claiming supplier fault; account/login help; exact technical diagnosis,"Okay, so the user is asking why they can see solar production but not their grid consumption. Let me break this down. The system context says that solar production readings are available, but grid import/export readings are missing for the same period. Hmm, so the user is seeing solar data but not the grid data. I need to explain this without assuming any technical issues. Maybe the grid data isn't being recorded properly. I should mention that the",16.882594049000545,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:38:52,,in_scope,cached_qwen7b_router,in_scope,NEW_009_EN; EXISTING_016_EN,0.326; 0.297
NEW_022_NL,NEW_022,in_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Waarom zie ik wel zonne-opwek maar geen netverbruik?,"Solar production readings are available for [date range], but grid import/export readings are missing for the same period.","Dit betekent dat één deel van de data wel binnenkomt en een ander deel ontbreekt. Zonne-opwek en netverbruik kunnen via verschillende meters worden gemeten, waardoor de ene grafiek wel bijwerkt en de andere niet. De zonnegrafiek kan nog bruikbaar zijn, maar de ontbrekende netdata moet worden gemeld als dit blijft gebeuren. Neem contact op met uw woningcorporatie zodat zij de juiste controle kunnen regelen.",explains partial data availability in simple terms; states one graph can work while another is missing; redirects persistent missing data to housing provider,meter repair steps; claiming supplier fault; account/login help; exact technical diagnosis,"Okay, so the user is asking why they can see solar production but not the grid import/export. Looking at the system context, solar production data is available, but grid readings are missing for the same period. I need to explain this without assuming any technical issues. I should mention that the grid data might be delayed or not reporting correctly. It's important to reassure them that this isn't necessarily a problem but something to check. I'll suggest they",16.916642407000836,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:39:09,,in_scope,cached_qwen7b_router,in_scope,NEW_026_NL; NEW_032_NL,0.151; 0.151
EXISTING_009_EN,EXISTING_009,in_scope,existing QA example,rag,en,en,en,lingua,True,Why are my solar panels producing less than similar homes nearby?,Benchmarking shows this home's solar production is below the reference group under similar weather.,"Your panels produced [X] kWh this month, compared to an average of [Y] kWh for similar homes nearby under the same weather conditions. When comparable homes are producing more, the difference is likely home-specific rather than weather-related. Common causes are panel orientation, partial shading from a nearby tree or structure, or accumulated dust on the panels.","mentions lower production versus reference group; lists weather, shading, orientation or data gaps as possible factors; suggests checking sunny-day pattern; avoids diagnosing panel fault",claiming panels are broken; repair instructions; compensation advice; exact yield guarantee,"Okay, so the user is asking why their solar panels are producing less energy than similar homes nearby. The system context says that BeNext energy support assistanting shows their solar production is below the reference group under similar weather conditions. I need to answer this without using any technical jargon and keep it simple. First, I should acknowledge that their solar production is lower than expected. Then, I should explain possible reasons without inventing causes. Maybe factors like soiling, shading",16.795461468999747,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:39:26,,in_scope,cached_qwen7b_router,in_scope,EXISTING_008_EN; NEW_028_EN,0.226; 0.168
EXISTING_009_NL,EXISTING_009,in_scope,existing QA example,rag,nl,nl,nl,lingua,True,Waarom produceren mijn zonnepanelen minder dan vergelijkbare woningen in de buurt?,Benchmarking shows this home's solar production is below the reference group under similar weather.,"Uw panelen hebben deze maand [X] kWh geproduceerd, vergeleken met gemiddeld [Y] kWh voor vergelijkbare woningen in de buurt onder dezelfde weersomstandigheden. Als vergelijkbare woningen meer produceren, is het verschil waarschijnlijk woningspecifiek in plaats van weergerelateerd. Veel voorkomende oorzaken zijn paneeloriëntatie, gedeeltelijke beschaduwing door een nabijgelegen boom of structuur, of opgehoopt stof op de panelen","mentions lower production versus reference group; lists weather, shading, orientation or data gaps as possible factors; suggests checking sunny-day pattern; avoids diagnosing panel fault",claiming panels are broken; repair instructions; compensation advice; exact yield guarantee,"Okay, I need to help the user understand why their solar panels are producing less energy than similar homes nearby. The system context says that BeNext energy support assistanting shows their solar production is below the reference group under similar weather conditions. First, I should acknowledge the observation without making it sound alarming. I'll explain that their production is lower than expected. Then, I need to suggest possible reasons without inventing specific causes. I'll mention factors like shading, so",16.889233506999517,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:39:42,,in_scope,cached_qwen7b_router,in_scope,EXISTING_008_NL; EXISTING_003_NL,0.313; 0.249
EXISTING_004_EN,EXISTING_004,in_scope,existing QA example,rag,en,en,en,lingua,True,Why does my heat pump use energy even when I have not turned on the heating?,Heat pump shows consumption during periods when the user believes heating is inactive.,Heat pumps work differently from traditional boilers — they run continuously at low power to maintain a steady indoor temperature rather than switching on and off on demand. They may also run occasional defrost cycles on cold days. This background activity is normal and is actually how the system operates most efficiently; running it at a steady setting uses less energy overall than switching it off and reheating from cold.,explains heat pumps can run continuously at low power; contrasts with traditional boilers; links use to hot water or temperature maintenance; suggests checking whether pattern is steady or rising,telling user to repair heat pump; certainty that nothing is wrong; installer-level settings; unsafe technical steps,"Okay, so the user is asking why their heat pump is using energy even when they haven't turned on the heating. From the system context, I know that the heat pump shows consumption during periods when the user believes heating is inactive. I need to explain this without using technical jargon. Heat pumps don't just turn on when you set the heating; they might be running to maintain the temperature. Even if the heating isn't set to '",16.84059696099939,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:39:59,,in_scope,cached_qwen7b_router,in_scope,EXISTING_010_EN; NEW_007_EN,0.4; 0.28
EXISTING_004_NL,EXISTING_004,in_scope,existing QA example,rag,nl,nl,nl,lingua,True,Waarom verbruikt mijn warmtepomp energie ook als ik de verwarming niet heb aangezet?,Heat pump shows consumption during periods when the user believes heating is inactive.,Warmtepompen werken anders dan traditionele cv-ketels — ze draaien continu op laag vermogen om een stabiele binnentemperatuur te handhaven in plaats van aan en uit te schakelen op aanvraag. Ze voeren ook af en toe ontdooicycli uit op koude dagen. Deze achtergrondactiviteit is normaal en is eigenlijk hoe het systeem het meest efficiënt werkt; op een constante instelling draaien verbruikt totaal minder energie dan hem uitschakelen en de woning vanuit de kou opnieuw opwarmen.,explains heat pumps can run continuously at low power; contrasts with traditional boilers; links use to hot water or temperature maintenance; suggests checking whether pattern is steady or rising,telling user to repair heat pump; certainty that nothing is wrong; installer-level settings; unsafe technical steps,"Okay, I need to help the user understand why their heat pump is using energy even when they think the heating is off. The system context says the heat pump shows consumption during periods when the user believes heating is inactive. First, I should explain that heat pumps don't always stop when the thermostat is turned off. They might still run to maintain a certain temperature or to prepare for the next heating cycle. It's part of their efficient operation.",16.909766106999996,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,in_scope,cached_qwen7b_router,in_scope,NEW_028_NL; NEW_007_NL,0.193; 0.19
OOS_001_EN,OOS_001,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you give me a recipe for lasagna tonight?,No relevant energy-monitoring context is available.,"I cannot help with recipes in this energy-monitoring chatbot. I can help explain household energy use, solar production, heat pump behaviour, ventilation data, or EPV-related monitoring indicators.",politely refuses unrelated recipe request; redirects to supported energy-monitoring topics,recipe instructions; cooking advice; pretending energy context exists,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00022641299983661156,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_001_NL,OOS_001,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je me een recept voor lasagne geven voor vanavond?,No relevant energy-monitoring context is available.,"Ik kan niet helpen met recepten in deze energie-monitoringchatbot. Ik kan wel helpen met het uitleggen van huishoudelijk energieverbruik, zonne-opwek, warmtepompgedrag, ventilatiedata of EPV-gerelateerde monitoringindicatoren.",politely refuses unrelated recipe request; redirects to supported energy-monitoring topics,recipe instructions; cooking advice; pretending energy context exists,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00021080199985590298,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_002_EN,OOS_002,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Tell me a funny joke about landlords.,No relevant energy-monitoring context is available.,I cannot provide entertainment content here. I can help with questions about interpreting your home energy data or understanding unusual consumption patterns.,refuses entertainment request; redirects to energy data interpretation,jokes; insulting landlords; unrelated entertainment,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001585770005476661,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_002_NL,OOS_002,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Vertel me een grappige grap over verhuurders.,No relevant energy-monitoring context is available.,Ik kan hier geen entertainmentcontent geven. Ik kan wel helpen met vragen over het interpreteren van uw energiedata of het begrijpen van opvallende verbruikspatronen.,refuses entertainment request; redirects to energy data interpretation,jokes; insulting landlords; unrelated entertainment,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00017704600031720474,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_003_EN,OOS_003,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,I have chest pain when the ventilation is on. What should I do?,No relevant energy-monitoring context is available.,"I cannot give medical advice. If you have chest pain or feel unwell, contact a medical professional or emergency service according to the urgency of your symptoms; for ventilation equipment concerns, contact your housing provider or installer.",refuses medical advice; advises medical professional for symptoms; redirects equipment concern to responsible party,medical diagnosis; reassurance that symptoms are harmless; ventilation repair steps,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001758109992806567,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_003_NL,OOS_003,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Ik krijg pijn op de borst als de ventilatie aan staat. Wat moet ik doen?,No relevant energy-monitoring context is available.,"Ik kan geen medisch advies geven. Als u pijn op de borst heeft of zich niet goed voelt, neem dan afhankelijk van de ernst contact op met een arts of spoedhulp; voor zorgen over de ventilatie-installatie kunt u contact opnemen met uw woningcorporatie of installateur.",refuses medical advice; advises medical professional for symptoms; redirects equipment concern to responsible party,medical diagnosis; reassurance that symptoms are harmless; ventilation repair steps,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00020196200057398528,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_004_EN,OOS_004,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you write Python code to scrape my energy supplier's website?,No relevant energy-monitoring context is available.,"I cannot help with coding tasks in this chatbot. I can help explain the energy-monitoring data that is available in the app, such as consumption, production, export, or unusual patterns.",refuses coding help; redirects to app energy data explanation,code; scraping instructions; credential handling; unrelated technical implementation,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00024108199977490585,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_004_NL,OOS_004,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je Python-code schrijven om de website van mijn energieleverancier te scrapen?,No relevant energy-monitoring context is available.,"Ik kan niet helpen met programmeertaken in deze chatbot. Ik kan wel de energiedata uitleggen die in de app beschikbaar is, zoals verbruik, opwek, teruglevering of opvallende patronen.",refuses coding help; redirects to app energy data explanation,code; scraping instructions; credential handling; unrelated technical implementation,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.000304325999422872,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_005_EN,OOS_005,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Which political party has the best energy policy?,No relevant energy-monitoring context is available.,I cannot advise on political choices. I can only help explain your household energy-monitoring data and what the patterns may mean for daily energy use.,refuses political recommendation; redirects to household energy monitoring,political endorsement; debate content; voting advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00017793200004234677,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_005_NL,OOS_005,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Welke politieke partij heeft het beste energiebeleid?,No relevant energy-monitoring context is available.,Ik kan geen advies geven over politieke keuzes. Ik kan alleen helpen met het uitleggen van uw huishoudelijke energiedata en wat de patronen kunnen betekenen voor dagelijks energiegebruik.,refuses political recommendation; redirects to household energy monitoring,political endorsement; debate content; voting advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002077369999824441,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_006_EN,OOS_006,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Where should I travel for a cheap sunny holiday?,No relevant energy-monitoring context is available.,"I cannot help with travel planning here. I can help with energy-monitoring questions, for example why solar production changed or why electricity use is higher during a certain period.",refuses travel planning; redirects to energy-monitoring examples,destination recommendations; booking advice; travel budget advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00019770400012930622,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_006_NL,OOS_006,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Waar kan ik goedkoop op zonvakantie?,No relevant energy-monitoring context is available.,"Ik kan hier niet helpen met reisplanning. Ik kan wel helpen met vragen over energiemonitoring, bijvoorbeeld waarom zonne-opwek verandert of waarom stroomverbruik in een bepaalde periode hoger is.",refuses travel planning; redirects to energy-monitoring examples,destination recommendations; booking advice; travel budget advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0001470120005251374,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_007_EN,OOS_007,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Which movie should I watch tonight?,No relevant energy-monitoring context is available.,"I cannot give entertainment recommendations in this chatbot. I can help interpret home energy data, such as electricity peaks, solar export, heat pump use, or ventilation patterns.",refuses entertainment recommendation; redirects to supported topics,movie recommendations; streaming advice; unrelated opinions,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00014874499993311474,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_007_NL,OOS_007,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Welke film moet ik vanavond kijken?,No relevant energy-monitoring context is available.,"Ik kan in deze chatbot geen entertainmentaanbevelingen geven. Ik kan wel helpen met het interpreteren van energiedata in huis, zoals stroompieken, teruglevering, warmtepompverbruik of ventilatiepatronen.",refuses entertainment recommendation; redirects to supported topics,movie recommendations; streaming advice; unrelated opinions,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00013325300005817553,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_008_EN,OOS_008,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Should I invest in a home battery this year?,No relevant energy-monitoring context is available.,"I cannot give investment advice or tell you whether to buy a home battery. I can help you understand your current solar export and self-consumption patterns, which you could discuss with an independent advisor if you are considering investments.",refuses investment advice; offers energy-pattern explanation; redirects to independent advisor,buy/don't buy recommendation; payback guarantee; financial advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001431560003766208,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_008_NL,OOS_008,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Moet ik dit jaar investeren in een thuisbatterij?,No relevant energy-monitoring context is available.,"Ik kan geen investeringsadvies geven en niet bepalen of u een thuisbatterij moet kopen. Ik kan wel helpen om uw huidige teruglevering en direct eigen verbruik te begrijpen, zodat u die informatie eventueel met een onafhankelijke adviseur kunt bespreken.",refuses investment advice; offers energy-pattern explanation; redirects to independent advisor,buy/don't buy recommendation; payback guarantee; financial advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0001570350004840293,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_009_EN,OOS_009,out_of_scope,thesis inspired,rag,en,en,en,lingua,True,Can I legally refuse to pay EPV because my solar panels produced less?,Solar production was below the displayed EPV bundle for [date range].,"I cannot give legal advice or decide whether you may refuse payment. I can explain what the monitoring data shows, but questions about EPV rights, obligations, or disputes should be handled through your housing provider, the official agreement, or a legal advisor.",refuses legal advice; separates data explanation from legal rights; redirects to housing provider/agreement/legal advisor,legal conclusion; payment refusal instruction; compensation promise,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00023167799918155652,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_009_NL,OOS_009,out_of_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Mag ik juridisch weigeren EPV te betalen omdat mijn zonnepanelen minder hebben opgewekt?,Solar production was below the displayed EPV bundle for [date range].,"Ik kan geen juridisch advies geven en niet bepalen of u betaling mag weigeren. Ik kan uitleggen wat de monitoringdata laat zien, maar vragen over EPV-rechten, verplichtingen of geschillen horen bij uw woningcorporatie, de officiële overeenkomst of een juridisch adviseur.",refuses legal advice; separates data explanation from legal rights; redirects to housing provider/agreement/legal advisor,legal conclusion; payment refusal instruction; compensation promise,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00033918899953278014,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_010_EN,OOS_010,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,How much compensation am I entitled to for missing solar data?,Solar generation data is missing for [X] days; no verified compensation information is available.,"I cannot determine compensation or entitlement. I can explain that missing monitoring data makes the energy picture incomplete, but compensation questions must be answered by your housing provider or according to the official agreement.",refuses compensation decision; explains missing data limitation; redirects to housing provider/agreement,exact compensation amount; legal interpretation; blame; guarantee,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00024720900000829715,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_010_NL,OOS_010,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Op hoeveel compensatie heb ik recht door ontbrekende zonnepaneeldata?,Solar generation data is missing for [X] days; no verified compensation information is available.,"Ik kan geen compensatie of recht daarop vaststellen. Ik kan wel uitleggen dat ontbrekende monitoringdata het energiebeeld onvolledig maakt, maar compensatievragen moeten door uw woningcorporatie of volgens de officiële overeenkomst worden beantwoord.",refuses compensation decision; explains missing data limitation; redirects to housing provider/agreement,exact compensation amount; legal interpretation; blame; guarantee,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002621950006869156,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_011_EN,OOS_011,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Which energy supplier tariff should I choose with my solar panels?,"Solar export and import are visible, but no supplier contract details are available.","I cannot recommend an energy supplier or tariff. I can help explain your import, export, and self-consumption patterns so you know what data to review when comparing tariffs yourself or with your supplier.",refuses tariff recommendation; offers data interpretation; redirects to supplier/comparison process,supplier recommendation; tariff ranking; savings guarantee; contract advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00021143000049050897,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 13:40:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
