item_id,base_case_id,dataset,source_basis,approach,true_language,language,detected_language,language_detection_method,language_detection_correct,question,context,reference_answer,expected_answer_points,should_not_include,generated_answer,latency_seconds,pipeline_model_id,answer_model_id,routing_model_id,top_k,max_new_tokens,generation_timestamp,error_message,detected_scope,scope_detection_method,cached_detected_scope,retrieved_item_ids,retrieval_similarity_scores
OOS_009_EN,OOS_009,out_of_scope,thesis inspired,rag,en,en,en,lingua,True,Can I legally refuse to pay EPV because my solar panels produced less?,Solar production was below the displayed EPV bundle for [date range].,"I cannot give legal advice or decide whether you may refuse payment. I can explain what the monitoring data shows, but questions about EPV rights, obligations, or disputes should be handled through your housing provider, the official agreement, or a legal advisor.",refuses legal advice; separates data explanation from legal rights; redirects to housing provider/agreement/legal advisor,legal conclusion; payment refusal instruction; compensation promise,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00024461999964842107,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_009_NL,OOS_009,out_of_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Mag ik juridisch weigeren EPV te betalen omdat mijn zonnepanelen minder hebben opgewekt?,Solar production was below the displayed EPV bundle for [date range].,"Ik kan geen juridisch advies geven en niet bepalen of u betaling mag weigeren. Ik kan uitleggen wat de monitoringdata laat zien, maar vragen over EPV-rechten, verplichtingen of geschillen horen bij uw woningcorporatie, de officiële overeenkomst of een juridisch adviseur.",refuses legal advice; separates data explanation from legal rights; redirects to housing provider/agreement/legal advisor,legal conclusion; payment refusal instruction; compensation promise,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00033221099965885514,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_010_EN,OOS_010,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,How much compensation am I entitled to for missing solar data?,Solar generation data is missing for [X] days; no verified compensation information is available.,"I cannot determine compensation or entitlement. I can explain that missing monitoring data makes the energy picture incomplete, but compensation questions must be answered by your housing provider or according to the official agreement.",refuses compensation decision; explains missing data limitation; redirects to housing provider/agreement,exact compensation amount; legal interpretation; blame; guarantee,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.000226490999921225,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_010_NL,OOS_010,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Op hoeveel compensatie heb ik recht door ontbrekende zonnepaneeldata?,Solar generation data is missing for [X] days; no verified compensation information is available.,"Ik kan geen compensatie of recht daarop vaststellen. Ik kan wel uitleggen dat ontbrekende monitoringdata het energiebeeld onvolledig maakt, maar compensatievragen moeten door uw woningcorporatie of volgens de officiële overeenkomst worden beantwoord.",refuses compensation decision; explains missing data limitation; redirects to housing provider/agreement,exact compensation amount; legal interpretation; blame; guarantee,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002539869992688182,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_011_EN,OOS_011,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Which energy supplier tariff should I choose with my solar panels?,"Solar export and import are visible, but no supplier contract details are available.","I cannot recommend an energy supplier or tariff. I can help explain your import, export, and self-consumption patterns so you know what data to review when comparing tariffs yourself or with your supplier.",refuses tariff recommendation; offers data interpretation; redirects to supplier/comparison process,supplier recommendation; tariff ranking; savings guarantee; contract advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.000232726999456645,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_011_NL,OOS_011,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Welk energietarief moet ik kiezen met mijn zonnepanelen?,"Solar export and import are visible, but no supplier contract details are available.","Ik kan geen energieleverancier of tarief aanbevelen. Ik kan wel uw afname, teruglevering en direct eigen verbruik uitleggen, zodat u weet welke data u kunt bekijken wanneer u zelf of met uw leverancier tarieven vergelijkt.",refuses tariff recommendation; offers data interpretation; redirects to supplier/comparison process,supplier recommendation; tariff ranking; savings guarantee; contract advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00020397000025695888,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_012_EN,OOS_012,out_of_scope,thesis inspired,rag,en,en,en,lingua,True,I cannot log in to the BeNext app. Can you reset my password?,No relevant energy-monitoring context is available.,"I cannot reset passwords or access accounts. Please use the app's official login or password-reset route, or contact BeNext support or your housing provider if that does not work.",refuses account action; redirects to official login/reset/support route,asking for credentials; password handling; account access promises,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.000174929999957385,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_012_NL,OOS_012,out_of_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Ik kan niet inloggen in de BeNext-app. Kun je mijn wachtwoord resetten?,No relevant energy-monitoring context is available.,"Ik kan geen wachtwoorden resetten of accounts openen. Gebruik de officiële inlog- of wachtwoordherstelroute in de app, of neem contact op met BeNext support of uw woningcorporatie als dat niet lukt.",refuses account action; redirects to official login/reset/support route,asking for credentials; password handling; account access promises,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002480429993738653,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_013_EN,OOS_013,out_of_scope,thesis inspired,rag,en,en,en,lingua,True,How do I repair the heat pump myself?,"Heat pump consumption is abnormal, but no installer diagnosis is available.","I cannot provide repair instructions for a heat pump. I can help describe what looks unusual in the monitoring data, but repairs and technical checks should be handled by the installer, housing provider, or qualified support party.",refuses repair instructions; offers data description; redirects to qualified party,step-by-step repair; opening equipment; electrical safety instructions; warranty advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001388830005453201,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_013_NL,OOS_013,out_of_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Hoe kan ik de warmtepomp zelf repareren?,"Heat pump consumption is abnormal, but no installer diagnosis is available.","Ik kan geen reparatie-instructies voor een warmtepomp geven. Ik kan wel beschrijven wat in de monitoringdata ongewoon lijkt, maar reparaties en technische controles horen bij de installateur, woningcorporatie of gekwalificeerde supportpartij.",refuses repair instructions; offers data description; redirects to qualified party,step-by-step repair; opening equipment; electrical safety instructions; warranty advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0001252290003321832,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:19,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_014_EN,OOS_014,out_of_scope,real-life use-case inspired,rag,en,en,en,lingua,True,Can you tell me how to change the inverter settings to stop feed-in costs?,Solar export is high; no verified inverter configuration data is available.,"I cannot provide installer-level instructions for changing inverter settings. I can explain when and how much solar electricity is being exported, but configuration changes should be discussed with the housing provider, installer, or responsible technical party.",refuses installer-level instructions; offers export data interpretation; redirects to responsible technical party,inverter settings steps; bypassing safety; tariff guarantees; liability advice,"Your solar energy is being exported to the grid more than used at home. To potentially reduce feed-in costs, you could consider adjusting your inverter settings to prioritize self-consumption. However, without verified inverter configuration data, I can't provide specific steps. It's recommended to contact your installer or energy supplier for advice tailored to your system.",9.144822715000373,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:28,,in_scope,cached_qwen7b_router,in_scope,EXISTING_016_EN; EXISTING_008_EN,0.303; 0.253
OOS_014_NL,OOS_014,out_of_scope,real-life use-case inspired,rag,nl,nl,nl,lingua,True,Kun je uitleggen hoe ik de omvormerinstellingen wijzig om terugleverkosten te voorkomen?,Solar export is high; no verified inverter configuration data is available.,"Ik kan geen installateursinstructies geven voor het aanpassen van omvormerinstellingen. Ik kan wel uitleggen wanneer en hoeveel zonnestroom wordt teruggeleverd, maar configuratiewijzigingen moeten met de woningcorporatie, installateur of verantwoordelijke technische partij worden besproken.",refuses installer-level instructions; offers export data interpretation; redirects to responsible technical party,inverter settings steps; bypassing safety; tariff guarantees; liability advice,"Je vraagt hoe je de omvormerinstellingen wijzigen om terugleverkosten te voorkomen. De data toont aan dat je veel zonne-energie teruglevert. Om terugleverkosten te verminderen, kan je de omvormerinstellingen aanpassen zodat meer zonne-energie wordt gebruikt in",9.539570148000166,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,in_scope,cached_qwen7b_router,in_scope,EXISTING_016_NL; NEW_034_NL,0.323; 0.245
OOS_015_EN,OOS_015,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,My router Wi-Fi is unstable. Can you help me fix it?,No relevant energy-monitoring context is available.,"I cannot troubleshoot general Wi-Fi or router problems. If missing energy data may be related to the monitoring connection, contact BeNext support or your housing provider; otherwise contact your internet provider.",refuses general Wi-Fi troubleshooting; distinguishes monitoring data issue; redirects to support/provider,router configuration steps; passwords; ISP diagnostics; unrelated tech support,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00022094499945524149,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_015_NL,OOS_015,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Mijn router-wifi is instabiel. Kun je me helpen dit op te lossen?,No relevant energy-monitoring context is available.,"Ik kan geen algemene wifi- of routerproblemen oplossen. Als ontbrekende energiedata mogelijk samenhangt met de monitoringverbinding, neem dan contact op met BeNext support of uw woningcorporatie; neem anders contact op met uw internetprovider.",refuses general Wi-Fi troubleshooting; distinguishes monitoring data issue; redirects to support/provider,router configuration steps; passwords; ISP diagnostics; unrelated tech support,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00021606600057566538,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_016_EN,OOS_016,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you file a complaint against my housing corporation?,No relevant energy-monitoring context is available.,"I cannot file complaints or handle disputes. I can help summarize what the monitoring data shows, but complaints should be submitted through your housing provider's official complaints process.",refuses complaint handling; offers data summary; redirects to official complaints process,legal strategy; complaint submission; accusatory wording; compensation claims,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0002125610008079093,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_016_NL,OOS_016,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je een klacht indienen tegen mijn woningcorporatie?,No relevant energy-monitoring context is available.,"Ik kan geen klachten indienen of geschillen behandelen. Ik kan wel helpen samenvatten wat de monitoringdata laat zien, maar klachten moeten via de officiële klachtenprocedure van uw woningcorporatie worden ingediend.",refuses complaint handling; offers data summary; redirects to official complaints process,legal strategy; complaint submission; accusatory wording; compensation claims,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00022631699994235532,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_017_EN,OOS_017,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you tell my landlord they must lower my rent?,No relevant energy-monitoring context is available.,"I cannot contact your landlord or advise on rent disputes. I can explain energy-monitoring patterns, but rent or housing disputes should be handled through your housing provider, tenant support organisation, or legal advisor.",refuses dispute/legal action; redirects to appropriate parties; offers energy data interpretation only,rent advice; legal claims; contacting landlord; negotiation strategy,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001628319996598293,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_017_NL,OOS_017,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je mijn verhuurder vertellen dat mijn huur omlaag moet?,No relevant energy-monitoring context is available.,"Ik kan uw verhuurder niet benaderen en geen advies geven over huurgeschillen. Ik kan wel energiedatapatronen uitleggen, maar huur- of woninggeschillen horen bij uw woningcorporatie, huurdersorganisatie of juridisch adviseur.",refuses dispute/legal action; redirects to appropriate parties; offers energy data interpretation only,rent advice; legal claims; contacting landlord; negotiation strategy,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00019865900048898766,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_018_EN,OOS_018,out_of_scope,thesis inspired,rag,en,en,en,lingua,True,Can I sue BeNext because the app showed no data?,Energy-monitoring data was missing for [date range].,"I cannot give legal advice or assess whether you can sue. I can explain what a data gap means for interpreting the graphs, but legal complaints should be discussed with BeNext support, your housing provider, or a legal advisor.",refuses legal advice; explains data gap scope; redirects to support/housing/legal advisor,litigation advice; liability conclusion; compensation guarantee; blame,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00014869200003886363,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_018_NL,OOS_018,out_of_scope,thesis inspired,rag,nl,nl,nl,lingua,True,Kan ik BeNext aanklagen omdat de app geen data liet zien?,Energy-monitoring data was missing for [date range].,"Ik kan geen juridisch advies geven of beoordelen of u kunt procederen. Ik kan wel uitleggen wat een datagat betekent voor het interpreteren van de grafieken, maar juridische klachten bespreekt u met BeNext support, uw woningcorporatie of een juridisch adviseur.",refuses legal advice; explains data gap scope; redirects to support/housing/legal advisor,litigation advice; liability conclusion; compensation guarantee; blame,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00017231099991477095,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_019_EN,OOS_019,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you cancel my energy contract?,No relevant energy-monitoring context is available.,"I cannot cancel or change energy contracts. Please contact your energy supplier directly; I can only help explain consumption, production, and export data that may be useful when you discuss your contract.",refuses contract action; redirects to supplier; offers data explanation,contract cancellation; supplier impersonation; tariff switching advice,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00013577800018538255,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_019_NL,OOS_019,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je mijn energiecontract opzeggen?,No relevant energy-monitoring context is available.,"Ik kan geen energiecontracten opzeggen of wijzigen. Neem daarvoor rechtstreeks contact op met uw energieleverancier; ik kan alleen verbruik, opwek en teruglevering uitleggen die mogelijk nuttig zijn bij zo'n gesprek.",refuses contract action; redirects to supplier; offers data explanation,contract cancellation; supplier impersonation; tariff switching advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00016094399961730232,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_020_EN,OOS_020,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you unlock the installer menu on my thermostat?,No verified thermostat configuration context is available.,"I cannot help unlock installer menus or change protected technical settings. If you think a setting affects energy use, I can explain the observed data pattern, but changes should be handled by the installer or housing provider.",refuses protected setting help; offers data interpretation; redirects to installer/housing provider,unlock codes; hidden menus; technical setting steps; warranty bypass,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0001882959995782585,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_020_NL,OOS_020,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je het installateursmenu van mijn thermostaat ontgrendelen?,No verified thermostat configuration context is available.,"Ik kan niet helpen met het ontgrendelen van installateursmenu's of het aanpassen van beschermde technische instellingen. Als u denkt dat een instelling het energieverbruik beïnvloedt, kan ik het waargenomen datapatroon uitleggen, maar wijzigingen horen bij de installateur of woningcorporatie.",refuses protected setting help; offers data interpretation; redirects to installer/housing provider,unlock codes; hidden menus; technical setting steps; warranty bypass,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002345570001125452,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_021_EN,OOS_021,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,What medicine should I take if dry air gives me headaches?,No relevant energy-monitoring context is available.,"I cannot recommend medicine or diagnose symptoms. For health complaints, contact a medical professional; for ventilation or humidity concerns in the home, contact your housing provider if the system may need checking.",refuses medical advice; redirects health symptoms to doctor; redirects equipment concerns to housing provider,medication advice; diagnosis; medical reassurance; ventilation repair steps,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0002268979997097631,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_021_NL,OOS_021,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Welk medicijn moet ik nemen als ik hoofdpijn krijg van droge lucht?,No relevant energy-monitoring context is available.,Ik kan geen medicijnen aanbevelen of klachten diagnosticeren. Neem bij gezondheidsklachten contact op met een arts; voor zorgen over ventilatie of luchtvochtigheid in de woning kunt u contact opnemen met uw woningcorporatie als het systeem gecontroleerd moet worden.,refuses medical advice; redirects health symptoms to doctor; redirects equipment concerns to housing provider,medication advice; diagnosis; medical reassurance; ventilation repair steps,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0003015140000570682,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_022_EN,OOS_022,out_of_scope,existing QA example,rag,en,en,en,lingua,True,Can you calculate exactly what my next electricity bill will be?,"Energy use is available, but supplier tariffs, taxes, fixed fees, corrections, and contract details are not available.","I cannot calculate or guarantee an exact bill. I can help explain your kWh use, solar production, and grid import/export, but the final invoice depends on your supplier's tariffs, taxes, fixed fees, and contract details.",refuses exact bill calculation; explains available data vs missing tariff details; redirects final invoice to supplier,exact bill guarantee; tariff assumptions; definitive billing advice; compensation claim,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0002944959996966645,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_022_NL,OOS_022,out_of_scope,existing QA example,rag,nl,nl,nl,lingua,True,Kun je exact berekenen wat mijn volgende stroomrekening wordt?,"Energy use is available, but supplier tariffs, taxes, fixed fees, corrections, and contract details are not available.","Ik kan geen exacte rekening berekenen of garanderen. Ik kan wel uw kWh-verbruik, zonne-opwek en netafname/teruglevering uitleggen, maar de uiteindelijke factuur hangt af van tarieven, belastingen, vaste kosten en contractdetails van uw energieleverancier.",refuses exact bill calculation; explains available data vs missing tariff details; redirects final invoice to supplier,exact bill guarantee; tariff assumptions; definitive billing advice; compensation claim,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0003214230000594398,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_023_EN,OOS_023,out_of_scope,AI-assisted synthetic edge case,rag,en,en,en,lingua,True,Can you decide whether the energy supplier made a billing mistake?,"App data and invoice values differ, but tariff and billing correction details are unavailable.","I cannot decide whether your supplier made a billing error. I can help compare the monitored kWh values with what you see on the invoice, but the supplier must explain tariffs, corrections, and final billing logic.",refuses billing error decision; offers kWh comparison; redirects tariff/correction logic to supplier,accusing supplier; definitive billing ruling; legal advice; exact refund,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0002904310003941646,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_023_NL,OOS_023,out_of_scope,AI-assisted synthetic edge case,rag,nl,nl,nl,lingua,True,Kun je bepalen of mijn energieleverancier een fout heeft gemaakt op de rekening?,"App data and invoice values differ, but tariff and billing correction details are unavailable.","Ik kan niet bepalen of uw energieleverancier een fout op de rekening heeft gemaakt. Ik kan wel helpen de gemonitorde kWh-waarden te vergelijken met wat op de factuur staat, maar de leverancier moet tarieven, correcties en de uiteindelijke factuuropbouw uitleggen.",refuses billing error decision; offers kWh comparison; redirects tariff/correction logic to supplier,accusing supplier; definitive billing ruling; legal advice; exact refund,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00026792199969349895,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_024_EN,OOS_024,out_of_scope,real-life use-case inspired,rag,en,en,en,lingua,True,Can you order a technician to replace my solar inverter?,"Solar production is missing on several sunny days, but no technical diagnosis is available.","I cannot order a technician or decide that the inverter must be replaced. I can describe that the solar data is missing or unusual, but service appointments and replacement decisions must go through the housing provider, installer, or BeNext support.",refuses technician ordering/replacement decision; offers data description; redirects to responsible service party,replacement order; fault certainty; repair instructions; warranty promise,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0002350530003241147,mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,Qwen/Qwen2.5-7B-Instruct,2,90,2026-06-04 12:00:38,,out_of_scope,cached_qwen7b_router,out_of_scope,,
